Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature,Feature Secondary Name
ENSG00000198300,PEG3,Gene Expression,0.48755945282087376,0.0,0.0,7923,1.7090571222553654,1983,
ENSG00000141579,ZNF750,Gene Expression,0.487554689446186,0.0,0.0,5461,1.1735763560937302,1525,
ENSG00000136695,IL36RN,Gene Expression,0.4874297056599271,0.0,0.0,5705,1.128727921210952,1202,
ENSG00000179583,CIITA,Gene Expression,0.48729939670867983,0.0,0.0,48130,9.86750157218548,4759,
ITGAM,ITGAM,Antibody Capture,0.4869835743687533,0.0,0.0,42925801,8190.529931666709,4907,CD11b
SDC1,SDC1,Antibody Capture,0.4868605287470457,0.0,0.0,13017277,2633.011260964804,4905,CD138
ENSG00000136573,BLK,Gene Expression,0.4868400758963623,0.0,0.0,38082,7.868759891445965,4590,
ENSG00000198899,MT-ATP6,Gene Expression,0.4867678797889428,0.0,0.0,824432,170.77844345941017,4906,
ENSG00000203710,CR1,Gene Expression,0.48636167635831434,0.0,0.0,24269,4.963388683811967,4205,
ENSG00000076928,ARHGEF1,Gene Expression,0.48606360420002365,0.0,0.0,39575,7.985677918886345,4727,
ENSG00000103365,GGA2,Gene Expression,0.48524792351627843,0.0,0.0,65077,13.280374238028829,4833,
ENSG00000147394,ZNF185,Gene Expression,0.48507887330519817,0.0,0.0,10196,2.216946515509213,2657,
ENSG00000198886,MT-ND4,Gene Expression,0.48480696235704634,0.0,0.0,607792,125.87073960020841,4908,
ENSG00000156463,SH3RF2,Gene Expression,0.4847320400844106,0.0,0.0,8271,1.8104169449431518,2024,
ENSG00000132274,TRIM22,Gene Expression,0.48456518547928634,0.0,0.0,53513,10.895325746049357,4781,
ENSG00000132746,ALDH3B2,Gene Expression,0.4841519479332841,0.0,0.0,5350,1.1362958720190661,1528,
ENSG00000137101,CD72,Gene Expression,0.48377676167852457,0.0,0.0,26284,5.462457947483489,4135,
ENSG00000198786,MT-ND5,Gene Expression,0.4837260770046088,0.0,0.0,165578,34.50886107143874,4905,
ENSG00000138795,LEF1,Gene Expression,0.4825590808000805,0.0,0.0,11589,2.2207447359521053,3252,
PAX5,PAX5,Antibody Capture,0.4819065622695305,0.0,0.0,12968395,2591.8939483954746,4903,PAX5
ENSG00000127074,RGS13,Gene Expression,0.481530308542928,0.0,0.0,38860,7.381179781091053,3542,
ENSG00000139433,GLTP,Gene Expression,0.4814253147723377,0.0,0.0,9902,2.1133597780449187,2701,
ENSG00000163683,SMIM14,Gene Expression,0.481260132559376,0.0,0.0,69526,14.296123192841588,4860,
ENSG00000196092,PAX5,Gene Expression,0.48095511916041506,0.0,0.0,28865,5.884269178039456,4298,
ENSG00000206072,SERPINB11,Gene Expression,0.48035828889597404,0.0,0.0,4219,0.8889137608987724,1130,
ENSG00000187239,FNBP1,Gene Expression,0.4802529257017781,0.0,0.0,79270,16.00486566772148,4870,
ENSG00000087128,TMPRSS11E,Gene Expression,0.4802380294692348,0.0,0.0,4138,0.9012961031705667,1207,
ENSG00000175567,UCP2,Gene Expression,0.479859872574768,0.0,0.0,50573,10.129631472875388,4781,
ENSG00000104904,OAZ1,Gene Expression,0.47968573292157457,0.0,0.0,271718,55.213816844134634,4904,
ENSG00000124429,POF1B,Gene Expression,0.4793149440282192,0.0,0.0,5429,1.1672412491674475,1665,
ENSG00000158055,GRHL3,Gene Expression,0.4793046747009046,0.0,0.0,5210,1.1092300923481937,1561,
ENSG00000131037,EPS8L1,Gene Expression,0.47873557181802834,0.0,0.0,5176,1.1034701379605825,1400,
ENSG00000204628,RACK1,Gene Expression,0.47847434204690703,0.0,0.0,166349,33.96941208306045,4897,
ENSG00000103653,CSK,Gene Expression,0.4784578281614647,0.0,0.0,52367,10.575669934347305,4806,
ENSG00000131378,RFTN1,Gene Expression,0.4770827764385105,0.0,0.0,38401,7.6018724959482205,4653,
ENSG00000121210,TMEM131L,Gene Expression,0.4768617077995442,0.0,0.0,29261,5.833798863464125,4509,
ENSG00000162924,REL,Gene Expression,0.4767105174530199,0.0,0.0,59409,12.147117223374256,4838,
ENSG00000213853,EMP2,Gene Expression,0.4764627095014132,0.0,0.0,8326,1.7908226791418924,2375,
ENSG00000163534,FCRL1,Gene Expression,0.47563826811545634,0.0,0.0,32576,6.778487013866442,4481,
ENSG00000158985,CDC42SE2,Gene Expression,0.47471189755473886,0.0,0.0,44065,8.847039646989138,4758,
ENSG00000127249,ATP13A4,Gene Expression,0.47440685104003866,0.0,0.0,7606,1.6303915190889284,2111,
ENSG00000154227,CERS3,Gene Expression,0.47419141611959686,0.0,0.0,4271,0.9271957289245026,1533,
ENSG00000153064,BANK1,Gene Expression,0.4738632943695123,0.0,0.0,50674,10.511360672557574,4689,
ENSG00000138271,GPR87,Gene Expression,0.47354347081590525,0.0,0.0,4661,1.0104360972035553,1654,
ENSG00000105357,MYH14,Gene Expression,0.47267071933945837,0.0,0.0,4836,1.030165063315018,1657,
ENSG00000166501,PRKCB,Gene Expression,0.4725727200342249,0.0,0.0,33617,6.841279848340543,4639,
ENSG00000125813,PAX1,Gene Expression,0.4725311510975363,0.0,0.0,5967,1.2916426551014022,1699,
ENSG00000167757,KLK11,Gene Expression,0.4723780073248704,0.0,0.0,5417,1.2350511252223448,1519,
ENSG00000178372,CALML5,Gene Expression,0.47208500608291265,0.0,0.0,4582,0.9571793581084984,1384,
ENSG00000196344,ADH7,Gene Expression,0.4720016968296268,0.0,0.0,7502,1.6535126588838696,1743,
CCR7,CCR7,Antibody Capture,0.47168856647658036,0.0,0.0,136001966,26861.607752655207,4908,CD197
ENSG00000111319,SCNN1A,Gene Expression,0.4716304022489352,0.0,0.0,4351,0.9437269560388479,1398,
ENSG00000141736,ERBB2,Gene Expression,0.4708948080105057,0.0,0.0,7225,1.5417912989363391,2232,
ENSG00000108352,RAPGEFL1,Gene Expression,0.470759626779116,0.0,0.0,7925,1.710789994277275,2201,
ENSG00000119866,BCL11A,Gene Expression,0.4705381228818526,0.0,0.0,49002,10.197058216586301,4755,
ENSG00000283992,SLURP2,Gene Expression,0.46990431527243226,0.0,0.0,3517,0.7882925659023667,966,
ENSG00000184363,PKP3,Gene Expression,0.4698272855395699,0.0,0.0,4729,1.035297153828077,1579,
ENSG00000244754,N4BP2L2,Gene Expression,0.46978850916440595,0.0,0.0,95558,19.45224486718939,4868,
ENSG00000162894,FCMR,Gene Expression,0.46891950015693806,0.0,0.0,34854,7.112717475590806,4527,
ENSG00000265190,ANXA8,Gene Expression,0.4688144751106239,0.0,0.0,5036,1.088294439983888,1678,
ENSG00000197930,ERO1A,Gene Expression,0.4683210662509458,0.0,0.0,40161,8.417405434202744,4832,
ENSG00000134516,DOCK2,Gene Expression,0.4682200115351091,0.0,0.0,41746,8.454822882795908,4727,
ENSG00000131746,TNS4,Gene Expression,0.46793308058715993,0.0,0.0,7570,1.6789483575721122,1919,
ENSG00000175463,TBC1D10C,Gene Expression,0.4674102343604871,0.0,0.0,33259,6.715582311532113,4637,
ENSG00000128886,ELL3,Gene Expression,0.4667402384030828,0.0,0.0,19565,3.8433719231925654,3514,
ENSG00000077420,APBB1IP,Gene Expression,0.4664283099597202,0.0,0.0,36080,7.281461864058191,4683,
PCNA,PCNA,Antibody Capture,0.4662769342603204,0.0,0.0,90985657,17829.640415168553,4906,PCNA
ENSG00000147697,GSDMC,Gene Expression,0.465928437378628,0.0,0.0,3694,0.799350369752597,1387,
ENSG00000108244,KRT23,Gene Expression,0.4658011225788251,0.0,0.0,3715,0.7933964470216325,891,
ENSG00000179477,ALOX12B,Gene Expression,0.4656755206590975,0.0,0.0,3790,0.7536079851795787,1035,
ENSG00000111341,MGP,Gene Expression,0.46567175830852825,0.0,0.0,16461,3.4546534578465566,3482,
ENSG00000198771,RCSD1,Gene Expression,0.4654148199543318,0.0,0.0,34381,6.980563661276901,4650,
ENSG00000185862,EVI2B,Gene Expression,0.46535420119021925,0.0,0.0,53226,10.83696168598343,4789,
ENSG00000103187,COTL1,Gene Expression,0.46499093109649126,0.0,0.0,40612,8.12764509081385,4752,
ENSG00000198763,MT-ND2,Gene Expression,0.464802477466059,0.0,0.0,388895,80.68521467438397,4905,
ENSG00000101596,SMCHD1,Gene Expression,0.46423811908211793,0.0,0.0,58149,11.84450788661179,4826,
ENSG00000108639,SYNGR2,Gene Expression,0.4639219856692063,0.0,0.0,60944,12.487293564925006,4868,
ENSG00000187837,HIST1H1C,Gene Expression,0.4636924968140627,0.0,0.0,97625,19.652836465503885,4875,
ENSG00000115963,RND3,Gene Expression,0.46304686817130725,0.0,0.0,10262,2.201534476231758,2877,
ENSG00000124575,HIST1H1D,Gene Expression,0.462345698425539,0.0,0.0,50957,10.258334529169577,4790,
ENSG00000211897,IGHG3,Gene Expression,0.4623067998574405,0.0,0.0,391522,84.2567368028847,4883,
ENSG00000198408,OGA,Gene Expression,0.4620791610129247,0.0,0.0,66866,13.572461283848172,4865,
ENSG00000117595,IRF6,Gene Expression,0.46200561062357437,0.0,0.0,5172,1.1155556564071827,1756,
ENSG00000184009,ACTG1,Gene Expression,0.460798012749476,0.0,0.0,105578,21.416454766454564,4892,
ENSG00000130429,ARPC1B,Gene Expression,0.46056752612042073,0.0,0.0,48457,9.725702908969396,4804,
ENSG00000167895,TMC8,Gene Expression,0.4605433141887115,0.0,0.0,30087,6.05251034876807,4548,
ENSG00000129451,KLK10,Gene Expression,0.4604871879095274,0.0,0.0,4341,0.9504445768956762,1145,
ENSG00000079950,STX7,Gene Expression,0.46039315929368785,0.0,0.0,57540,11.778665094063218,4849,
ENSG00000118816,CCNI,Gene Expression,0.4601106583914347,0.0,0.0,151251,30.639950573064116,4902,
ENSG00000110031,LPXN,Gene Expression,0.45981814514134345,0.0,0.0,34929,7.043317469580315,4706,
ENSG00000178562,CD28,Gene Expression,0.4597913924534085,0.0,0.0,16147,3.1275938567173256,3885,
ENSG00000105131,EPHX3,Gene Expression,0.4596429593066483,0.0,0.0,2810,0.5867607759107272,1108,
ENSG00000196683,TOMM7,Gene Expression,0.459254048213039,0.0,0.0,79351,16.15074868110417,4862,
ENSG00000016602,CLCA4,Gene Expression,0.4589834290937254,0.0,0.0,3000,0.6851317690105021,858,
ENSG00000146386,ABRACL,Gene Expression,0.4589535010606912,0.0,0.0,68587,13.807603553523105,4855,
ENSG00000079263,SP140,Gene Expression,0.4587719011829682,0.0,0.0,42869,8.77406748315782,4721,
ENSG00000206075,SERPINB5,Gene Expression,0.45845030583185126,0.0,0.0,4987,1.0948991383413118,1597,
ENSG00000111716,LDHB,Gene Expression,0.4581742951670676,0.0,0.0,40701,8.125773627174903,4750,
ENSG00000182795,C1orf116,Gene Expression,0.45783067283762974,0.0,0.0,3382,0.7274405294317434,1285,
ENSG00000137440,FGFBP1,Gene Expression,0.4573980265297679,0.0,0.0,4091,0.9047070956356099,1370,
ENSG00000163565,IFI16,Gene Expression,0.4567526907294416,0.0,0.0,71288,14.566161020419631,4847,
ENSG00000124145,SDC4,Gene Expression,0.45609785810175846,0.0,0.0,8885,1.8671196109057757,2708,
ENSG00000145113,MUC4,Gene Expression,0.45581656822991196,0.0,0.0,3429,0.7586397972446635,997,
ENSG00000086548,CEACAM6,Gene Expression,0.4549235173335627,0.0,0.0,4130,0.8861095789274412,1363,
ENSG00000116191,RALGPS2,Gene Expression,0.4547262482219191,0.0,0.0,51633,10.741528884742118,4806,
ENSG00000152061,RABGAP1L,Gene Expression,0.4543071634772217,0.0,0.0,91127,18.339738936191125,4878,
ENSG00000120129,DUSP1,Gene Expression,0.45397927708519165,0.0,0.0,26574,5.639260886756611,4363,
ENSG00000166295,ANAPC16,Gene Expression,0.45396343983756804,0.0,0.0,85639,17.49774606227715,4869,
ENSG00000212907,MT-ND4L,Gene Expression,0.45389069584575864,0.0,0.0,549915,113.55071294350884,4907,
ENSG00000198561,CTNND1,Gene Expression,0.45344644868681505,0.0,0.0,31961,6.7849155059993285,4604,
ENSG00000134744,TUT4,Gene Expression,0.4523547196717813,0.0,0.0,45073,9.171600365521273,4765,
ENSG00000174123,TLR10,Gene Expression,0.4515555555234207,0.0,0.0,29060,5.98242097821598,4579,
ENSG00000075673,ATP12A,Gene Expression,0.45120971164457646,0.0,0.0,2648,0.5679682608873943,796,
ENSG00000162692,VCAM1,Gene Expression,0.450763922743349,0.0,0.0,36836,7.39997436436576,4661,
ENSG00000111679,PTPN6,Gene Expression,0.4506898777744074,0.0,0.0,36554,7.472029549342602,4692,
ENSG00000103811,CTSH,Gene Expression,0.4504464508547751,0.0,0.0,63944,12.931204010399107,4842,
ENSG00000167615,LENG8,Gene Expression,0.45039255879918966,0.0,0.0,55380,11.261245639835492,4836,
ENSG00000099622,CIRBP,Gene Expression,0.45034410741263164,0.0,0.0,77670,15.843424115687487,4866,
ENSG00000134046,MBD2,Gene Expression,0.44983411887602365,0.0,0.0,108923,22.126641115821098,4883,
ENSG00000004799,PDK4,Gene Expression,0.44960753284674404,0.0,0.0,6886,1.3935599599612145,2753,
ENSG00000081237,PTPRC,Gene Expression,0.4493700133019961,0.0,0.0,28089,5.62196253335053,4540,
ENSG00000175895,PLEKHF2,Gene Expression,0.44887164200481655,0.0,0.0,34563,7.083979991420556,4688,
ENSG00000122566,HNRNPA2B1,Gene Expression,0.44821247829664684,0.0,0.0,80929,16.415686255868195,4858,
ENSG00000147162,OGT,Gene Expression,0.44815608139729907,0.0,0.0,91586,18.638503612253245,4863,
ENSG00000104814,MAP4K1,Gene Expression,0.44782287121654407,0.0,0.0,29346,5.890020283092508,4580,
ENSG00000035720,STAP1,Gene Expression,0.44760075310188663,0.0,0.0,28056,5.743516668443449,4461,
ENSG00000185650,ZFP36L1,Gene Expression,0.4466295200929546,0.0,0.0,65863,13.582584329757104,4871,
ENSG00000126353,CCR7,Gene Expression,0.44633231461112244,0.0,0.0,14104,2.7287427235711395,3694,
ENSG00000180448,ARHGAP45,Gene Expression,0.44632184852125645,0.0,0.0,27393,5.517113183319666,4583,
ENSG00000012660,ELOVL5,Gene Expression,0.44630177739921106,0.0,0.0,38656,7.907078887494715,4742,
ENSG00000091490,SEL1L3,Gene Expression,0.44595716266364693,0.0,0.0,70009,14.273540794967984,4817,
ENSG00000275385,CCL18,Gene Expression,0.44595203659176624,0.0,0.0,8470,1.637211459629338,2898,
ENSG00000127528,KLF2,Gene Expression,0.44584229406453296,0.0,0.0,25960,5.284550817460816,4471,
ENSG00000165474,GJB2,Gene Expression,0.4455219069349629,0.0,0.0,3703,0.8102778501067617,1422,
ENSG00000163568,AIM2,Gene Expression,0.44522347899111314,0.0,0.0,36248,7.372767548145977,4654,
ENSG00000115085,ZAP70,Gene Expression,0.44442382917277373,0.0,0.0,17733,3.4691556154574186,4112,
ENSG00000112936,C7,Gene Expression,0.4440875962923999,0.0,0.0,10324,2.1102089855718464,3017,
ENSG00000155629,PIK3AP1,Gene Expression,0.4436076707612415,0.0,0.0,28526,5.776311339762541,4557,
ENSG00000068078,FGFR3,Gene Expression,0.44277577286180403,0.0,0.0,5434,1.1817210487909582,1787,
ENSG00000096060,FKBP5,Gene Expression,0.4426005269770911,0.0,0.0,25840,5.106042421956204,4563,
ENSG00000067066,SP100,Gene Expression,0.4424268496355942,0.0,0.0,49135,10.077106630093063,4804,
ENSG00000173898,SPTBN2,Gene Expression,0.4421540814197176,0.0,0.0,4426,0.960667745358695,1642,
ENSG00000169908,TM4SF1,Gene Expression,0.4421389026769814,0.0,0.0,15562,3.3254400152782937,3398,
ENSG00000166710,B2M,Gene Expression,0.44201003368608266,0.0,0.0,291861,59.76623900359826,4903,
ENSG00000158987,RAPGEF6,Gene Expression,0.4417638003893129,0.0,0.0,31008,6.20185334587727,4679,
ENSG00000198851,CD3E,Gene Expression,0.4415611007572898,0.0,0.0,18271,3.553396452677387,4146,
ENSG00000184357,HIST1H1B,Gene Expression,0.4414158396319426,0.0,0.0,76961,15.203571910929668,4734,
ENSG00000165209,STRBP,Gene Expression,0.44113883582437513,0.0,0.0,43009,8.840578380033417,4786,
ENSG00000168477,TNXB,Gene Expression,0.4408149570806758,0.0,0.0,5737,1.1861484478147408,2443,
ENSG00000167483,NIBAN3,Gene Expression,0.44069429691790224,0.0,0.0,24367,5.068563971267806,4282,
ENSG00000011465,DCN,Gene Expression,0.44040370508186183,0.0,0.0,41536,8.636364158163358,4407,
ENSG00000005844,ITGAL,Gene Expression,0.43999646580096585,0.0,0.0,22571,4.492819192522256,4411,
ENSG00000110400,NECTIN1,Gene Expression,0.4397094934909649,0.0,0.0,6846,1.4652431454425194,2193,
ENSG00000135821,GLUL,Gene Expression,0.43910393791790675,0.0,0.0,66495,13.963228652716928,4886,
ENSG00000136153,LMO7,Gene Expression,0.43903933162265635,0.0,0.0,9842,2.0741249348110475,2867,
ENSG00000142973,CYP4B1,Gene Expression,0.43852323212960853,0.0,0.0,4774,0.9911904523688236,1588,
ENSG00000108654,DDX5,Gene Expression,0.43793168322027914,0.0,0.0,89507,18.17266396701823,4879,
ENSG00000171608,PIK3CD,Gene Expression,0.4378875308671888,0.0,0.0,20481,4.096559710721129,4358,
ENSG00000166750,SLFN5,Gene Expression,0.43713632023266996,0.0,0.0,37866,7.498424571234635,4752,
ENSG00000147065,MSN,Gene Expression,0.43686723932083404,0.0,0.0,38848,7.868690523730003,4761,
ENSG00000064666,CNN2,Gene Expression,0.43668026923571757,0.0,0.0,88921,18.001027845665835,4882,
ENSG00000155066,PROM2,Gene Expression,0.4365715444575836,0.0,0.0,4236,0.9165268281220841,1634,
ENSG00000146072,TNFRSF21,Gene Expression,0.43607917643363253,0.0,0.0,15985,3.3919303085840835,3660,
ENSG00000159958,TNFRSF13C,Gene Expression,0.43595288475179717,0.0,0.0,26900,5.537921125611789,4475,
ENSG00000211675,IGLC1,Gene Expression,0.4358009300364413,0.0,0.0,943461,203.96560968960796,4906,
ENSG00000042980,ADAM28,Gene Expression,0.43579397606377385,0.0,0.0,43135,8.988925110756476,4781,
ENSG00000175130,MARCKSL1,Gene Expression,0.4357589446669413,0.0,0.0,32977,6.484216220582944,4567,
ENSG00000065361,ERBB3,Gene Expression,0.435476102707406,0.0,0.0,3606,0.7659574986782223,1476,
ENSG00000122986,HVCN1,Gene Expression,0.4352604469044404,0.0,0.0,27382,5.68240145329397,4493,
ENSG00000055163,CYFIP2,Gene Expression,0.4349752606160133,0.0,0.0,21479,4.312022375226036,4397,
ENSG00000086570,FAT2,Gene Expression,0.43455357081388857,0.0,0.0,4368,0.9507915238681718,1551,
ENSG00000175866,BAIAP2,Gene Expression,0.43426044034719563,0.0,0.0,5974,1.272718562293272,2069,
ENSG00000172349,IL16,Gene Expression,0.4342144887507673,0.0,0.0,31745,6.4179464235380275,4664,
ENSG00000133789,SWAP70,Gene Expression,0.4338633746073779,0.0,0.0,32254,6.521683141558946,4707,
ENSG00000118515,SGK1,Gene Expression,0.4338407079758408,0.0,0.0,25470,5.361561153845454,4326,
ENSG00000130066,SAT1,Gene Expression,0.4335067960587495,0.0,0.0,90577,18.72266510102175,4899,
ENSG00000211592,IGKC,Gene Expression,0.4332356283006896,0.0,0.0,9789777,2096.052668943367,4907,
ENSG00000063660,GPC1,Gene Expression,0.43279860494883016,0.0,0.0,6817,1.4786432425421474,2337,
ENSG00000271503,CCL5,Gene Expression,0.4326749542111897,0.0,0.0,25990,5.150536940673302,4430,
ENSG00000177455,CD19,Gene Expression,0.43262139208476047,0.0,0.0,19530,4.0217023570580075,4228,
ENSG00000132704,FCRL2,Gene Expression,0.43259209846604507,0.0,0.0,31847,6.586318884569957,4592,
ENSG00000004534,RBM6,Gene Expression,0.4319351804509597,0.0,0.0,49756,10.118023855866713,4807,
ENSG00000211448,DIO2,Gene Expression,0.4316713712775957,0.0,0.0,10325,2.2113705557122816,3086,
ENSG00000156171,DRAM2,Gene Expression,0.43113836310518894,0.0,0.0,48190,9.928985390285188,4822,
ENSG00000107290,SETX,Gene Expression,0.4310825662401467,0.0,0.0,53499,10.97471175367876,4835,
ENSG00000131981,LGALS3,Gene Expression,0.430953334666551,0.0,0.0,20632,4.315087402119496,4337,
ENSG00000104921,FCER2,Gene Expression,0.4307918933855935,0.0,0.0,15242,3.211267607337842,3552,
ENSG00000082512,TRAF5,Gene Expression,0.43003247419496005,0.0,0.0,28259,5.744204269991545,4573,
ENSG00000197043,ANXA6,Gene Expression,0.4298343568615373,0.0,0.0,35895,7.317155386647602,4718,
ENSG00000048740,CELF2,Gene Expression,0.4292927556280585,0.0,0.0,34280,6.9114065470709,4671,
ENSG00000028277,POU2F2,Gene Expression,0.4292400988022937,0.0,0.0,25565,5.209025958224202,4504,
CD163,CD163,Antibody Capture,0.42912165935844315,0.0,0.0,104467141,21001.718770348554,4908,CD163
ENSG00000109971,HSPA8,Gene Expression,0.4286357599691477,0.0,0.0,102457,20.65756422302343,4886,
ENSG00000254772,EEF1G,Gene Expression,0.4284946755536952,0.0,0.0,99555,20.445230701774054,4888,
ENSG00000130203,APOE,Gene Expression,0.42791816359186324,0.0,0.0,39290,7.752223764626672,4694,
CD27,CD27,Antibody Capture,0.4278872722555247,0.0,0.0,216320526,43519.73466127083,4908,CD27
ENSG00000197943,PLCG2,Gene Expression,0.42769689951127204,0.0,0.0,33823,6.891027817749364,4659,
ENSG00000167642,SPINT2,Gene Expression,0.42695372076239196,0.0,0.0,17572,3.7058006270673656,4063,
ENSG00000113263,ITK,Gene Expression,0.4259381979710196,0.0,0.0,13125,2.5385227114544477,3684,
ENSG00000211896,IGHG1,Gene Expression,0.4259133711824191,0.0,0.0,1294874,275.5653341470381,4904,
ENSG00000101265,RASSF2,Gene Expression,0.42551365673288577,0.0,0.0,31582,6.370344954135474,4705,
ENSG00000112715,VEGFA,Gene Expression,0.42539330700863,0.0,0.0,10801,2.2654662941014627,3335,
ENSG00000069020,MAST4,Gene Expression,0.42508494353757903,0.0,0.0,18147,3.8495415725480946,3937,
ENSG00000176788,BASP1,Gene Expression,0.42490224679846805,0.0,0.0,26953,5.385973711354702,4585,
ENSG00000156136,DCK,Gene Expression,0.42456818548559394,0.0,0.0,28066,5.643124435399053,4602,
ENSG00000168421,RHOH,Gene Expression,0.42446262172483734,0.0,0.0,23263,4.701814406777207,4469,
ENSG00000162739,SLAMF6,Gene Expression,0.4242664194363558,0.0,0.0,24834,5.005105066417188,4513,
ENSG00000184863,RBM33,Gene Expression,0.4242279915498219,0.0,0.0,72369,14.733192513207484,4865,
ENSG00000182866,LCK,Gene Expression,0.424076050421648,0.0,0.0,16139,3.1643180140890714,4080,
ENSG00000034510,TMSB10,Gene Expression,0.4236098448047233,0.0,0.0,156139,31.520881563039058,4900,
ENSG00000134830,C5AR2,Gene Expression,0.42232680482224433,0.0,0.0,5261,1.0451577867866062,1588,
ENSG00000134504,KCTD1,Gene Expression,0.4222397892840113,0.0,0.0,6431,1.3984030722494243,2229,
ENSG00000064012,CASP8,Gene Expression,0.42195460059153667,0.0,0.0,33286,6.721467187709948,4713,
