Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature,Feature Secondary Name
ENSG00000112308,C6orf62,Gene Expression,0.7546448002770685,0.0,0.0,45441,7.754960722590865,5058,
ENSG00000164687,FABP5,Gene Expression,0.7545504611629572,0.0,0.0,43605,7.720028319690215,4903,
ENSG00000173905,GOLIM4,Gene Expression,0.75453819127079,0.0,0.0,65595,11.18920458793006,5261,
ENSG00000142192,APP,Gene Expression,0.7544377236881246,0.0,0.0,218524,37.52699860719595,5673,
ENSG00000122482,ZNF644,Gene Expression,0.7542850019355766,0.0,0.0,49450,8.6138980007397,5063,
ENSG00000110492,MDK,Gene Expression,0.7541192644799146,0.0,0.0,41537,6.9882355834110745,4870,
ENSG00000132639,SNAP25,Gene Expression,0.7540367197736834,0.0,0.0,70162,14.331801891997529,5197,
ENSG00000142875,PRKACB,Gene Expression,0.7540272608907644,0.0,0.0,52701,9.643171373792828,5092,
ENSG00000102265,TIMP1,Gene Expression,0.7539769550923486,0.0,0.0,162834,27.033202066509347,5568,
ENSG00000143753,DEGS1,Gene Expression,0.7539736205106311,0.0,0.0,46306,7.979381358247308,4974,
ENSG00000135046,ANXA1,Gene Expression,0.753969397950247,0.0,0.0,50548,8.447268466487499,5099,
ENSG00000244754,N4BP2L2,Gene Expression,0.753394498929977,0.0,0.0,80051,14.041381918527595,5403,
ENSG00000117691,NENF,Gene Expression,0.7531210366485737,0.0,0.0,57963,10.104097724731853,5258,
ENSG00000119655,NPC2,Gene Expression,0.7530174150005774,0.0,0.0,81573,13.548280827784707,5389,
ENSG00000155380,SLC16A1,Gene Expression,0.7528446119420653,0.0,0.0,48146,8.239079653321339,4974,
ENSG00000106636,YKT6,Gene Expression,0.7527953738533145,0.0,0.0,55167,9.446574379474457,5157,
ENSG00000213639,PPP1CB,Gene Expression,0.7527164618613549,0.0,0.0,57516,9.947863243639711,5195,
ENSG00000101265,RASSF2,Gene Expression,0.7525883997681071,0.0,0.0,95290,16.551211299783482,5458,
ENSG00000068697,LAPTM4A,Gene Expression,0.7525105105799472,0.0,0.0,54846,9.33298190744193,5124,
ENSG00000040341,STAU2,Gene Expression,0.7523422230378631,0.0,0.0,64092,11.522008301130858,5308,
ENSG00000073921,PICALM,Gene Expression,0.7523390425417024,0.0,0.0,64681,11.201229513050363,5329,
ENSG00000153904,DDAH1,Gene Expression,0.752295053480283,0.0,0.0,44503,7.811175800395817,4992,
ENSG00000145545,SRD5A1,Gene Expression,0.7519885630538756,0.0,0.0,34636,5.91600023867105,4602,
ENSG00000110436,SLC1A2,Gene Expression,0.7519296354979046,0.0,0.0,46950,8.520631657050366,4963,
ENSG00000139168,ZCRB1,Gene Expression,0.7518202695163045,0.0,0.0,48419,8.42112136406466,5096,
ENSG00000134824,FADS2,Gene Expression,0.7517756127217674,0.0,0.0,37506,6.750630551809464,4830,
ENSG00000090266,NDUFB2,Gene Expression,0.75163730484678,0.0,0.0,51585,8.904311161274984,5125,
ENSG00000169862,CTNND2,Gene Expression,0.7513945927344641,0.0,0.0,40433,7.343050989449883,4929,
ENSG00000162511,LAPTM5,Gene Expression,0.75090198563353,0.0,0.0,67868,11.255867307118592,5331,
ENSG00000099194,SCD,Gene Expression,0.7507731545055373,0.0,0.0,79904,13.975517639595934,5339,
ENSG00000092010,PSME1,Gene Expression,0.7500678265149817,0.0,0.0,58831,9.977187708885051,5232,
ENSG00000100030,MAPK1,Gene Expression,0.7500189808032642,0.0,0.0,53432,9.437038155939568,5163,
ENSG00000212907,MT-ND4L,Gene Expression,0.7499922507266488,0.0,0.0,178976,31.238927480411565,5744,
ENSG00000144451,SPAG16,Gene Expression,0.7499075831280329,0.0,0.0,56403,9.870757701204482,5181,
ENSG00000171867,PRNP,Gene Expression,0.7497488369047957,0.0,0.0,67809,11.93667017213306,5298,
ENSG00000132970,WASF3,Gene Expression,0.7495776232388877,0.0,0.0,36791,6.557691699319333,4872,
ENSG00000166927,MS4A7,Gene Expression,0.7494545255403703,0.0,0.0,57278,9.319100982958364,5069,
ENSG00000135919,SERPINE2,Gene Expression,0.7490704147520079,0.0,0.0,59146,10.34589222746964,5126,
ENSG00000243317,STMP1,Gene Expression,0.7490697102964863,0.0,0.0,41066,7.030397839094848,4922,
ENSG00000166734,CASC4,Gene Expression,0.7486633676489336,0.0,0.0,31921,5.558012554213605,4608,
ENSG00000164713,BRI3,Gene Expression,0.74865232775245,0.0,0.0,53544,8.968020946535365,5249,
ENSG00000156976,EIF4A2,Gene Expression,0.7484394702866173,0.0,0.0,47259,8.467089642014834,5108,
CD3E,CD3E,Antibody Capture,0.748295544523818,0.0,0.0,63446466,10994.579788820838,5756,CD3E
ENSG00000107518,ATRNL1,Gene Expression,0.7480265042122434,0.0,0.0,20381,4.459084940761356,3797,
ENSG00000149100,EIF3M,Gene Expression,0.7480151740054759,0.0,0.0,42238,7.276444120369703,4998,
ENSG00000182670,TTC3,Gene Expression,0.7480040511910043,0.0,0.0,57117,10.281373723282886,5268,
ENSG00000119878,CRIPT,Gene Expression,0.7478715915891475,0.0,0.0,42770,7.482447003358973,4945,
ENSG00000122591,FAM126A,Gene Expression,0.7477776629236866,0.0,0.0,43905,7.480252181759262,4888,
ENSG00000168522,FNTA,Gene Expression,0.747707429270621,0.0,0.0,45809,7.878825609495151,5050,
ENSG00000167815,PRDX2,Gene Expression,0.7475964253446141,0.0,0.0,75366,13.158840476124436,5388,
ENSG00000135932,CAB39,Gene Expression,0.7475293882120435,0.0,0.0,43032,7.35519155232861,4976,
ENSG00000123983,ACSL3,Gene Expression,0.7472387887204098,0.0,0.0,42831,7.410737059713126,4971,
ENSG00000198756,COLGALT2,Gene Expression,0.7467505855195016,0.0,0.0,47542,8.068950071472065,5051,
ENSG00000138029,HADHB,Gene Expression,0.7467186257713365,0.0,0.0,45079,7.710141504980264,4983,
ENSG00000138078,PREPL,Gene Expression,0.7466739093110943,0.0,0.0,46333,8.350762036257166,5000,
ENSG00000113328,CCNG1,Gene Expression,0.7466057534755683,0.0,0.0,42205,7.2636115903135305,4921,
ENSG00000198712,MT-CO2,Gene Expression,0.7465245982791838,0.0,0.0,340030,59.56916919018077,5752,
ENSG00000086061,DNAJA1,Gene Expression,0.7464205276071942,0.0,0.0,35839,6.317791991338347,4810,
ENSG00000013561,RNF14,Gene Expression,0.7460510831195712,0.0,0.0,38155,6.600916955678189,4831,
ENSG00000166128,RAB8B,Gene Expression,0.7459591590307936,0.0,0.0,44707,7.741437987334144,5020,
ENSG00000125148,MT2A,Gene Expression,0.7456393768184063,0.0,0.0,66681,11.134668331316805,5395,
ENSG00000106609,TMEM248,Gene Expression,0.7455697545888104,0.0,0.0,41044,7.031558791584896,4924,
ENSG00000178952,TUFM,Gene Expression,0.7455324526725223,0.0,0.0,56611,9.661696688904703,5254,
ENSG00000018625,ATP1A2,Gene Expression,0.7454264742380751,0.0,0.0,89656,15.560291020895994,5482,
ENSG00000130208,APOC1,Gene Expression,0.745314556997282,0.0,0.0,28421,4.560443325838036,4241,
ENSG00000006468,ETV1,Gene Expression,0.7452709255192269,0.0,0.0,36535,6.215690594801951,4738,
ENSG00000178127,NDUFV2,Gene Expression,0.7452668498510842,0.0,0.0,55519,9.527503484947351,5235,
ENSG00000113594,LIFR,Gene Expression,0.7450229923729346,0.0,0.0,35992,6.355726515022166,4825,
ENSG00000076043,REXO2,Gene Expression,0.7449522553021638,0.0,0.0,71434,12.125982068207886,5393,
ENSG00000178913,TAF7,Gene Expression,0.7447543541867379,0.0,0.0,53661,9.232322142804094,5139,
ENSG00000138758,SEPTIN11,Gene Expression,0.7445128734642127,0.0,0.0,52858,9.295536933607142,5163,
ENSG00000213585,VDAC1,Gene Expression,0.7441730914979235,0.0,0.0,35067,6.170021217211412,4786,
ENSG00000027697,IFNGR1,Gene Expression,0.7441614607227967,0.0,0.0,64396,10.953314060425635,5241,
ENSG00000197601,FAR1,Gene Expression,0.7440841729034596,0.0,0.0,38698,6.696037203650278,4859,
ENSG00000078018,MAP2,Gene Expression,0.7436801317925105,0.0,0.0,50088,9.157687929484899,5172,
ENSG00000111530,CAND1,Gene Expression,0.7436281159440724,0.0,0.0,41740,7.254361315387083,4980,
ENSG00000133706,LARS,Gene Expression,0.7434965310518573,0.0,0.0,43829,7.5562039798626675,4997,
ENSG00000153936,HS2ST1,Gene Expression,0.7432584269251273,0.0,0.0,45094,7.698941066423845,5010,
ENSG00000071189,SNX13,Gene Expression,0.7431157552488031,0.0,0.0,43178,7.432418975341907,4940,
ENSG00000164405,UQCRQ,Gene Expression,0.7429335606471577,0.0,0.0,41319,7.173348514138001,5048,
ENSG00000243279,PRAF2,Gene Expression,0.7427567009460543,0.0,0.0,40610,7.115026984529788,4924,
ENSG00000205542,TMSB4X,Gene Expression,0.7426270670449258,0.0,0.0,831937,142.01483977604178,5753,
CD40,CD40,Antibody Capture,0.7424514323319904,0.0,0.0,122485739,21679.358721397068,5756,CD40
ENSG00000111678,C12orf57,Gene Expression,0.7423063972720498,0.0,0.0,58372,10.107488446002687,5330,
ENSG00000221983,UBA52,Gene Expression,0.7421179104766642,0.0,0.0,79506,13.602569820185359,5516,
ENSG00000132329,RAMP1,Gene Expression,0.7420377434454543,0.0,0.0,80057,13.711001824310234,5416,
ENSG00000136051,WASHC4,Gene Expression,0.7416154044347858,0.0,0.0,44172,7.528142724164846,5031,
ENSG00000055609,KMT2C,Gene Expression,0.7414941270200914,0.0,0.0,61214,10.591350861053069,5278,
CD4,CD4,Antibody Capture,0.7410022308373295,0.0,0.0,346939093,60736.87054607742,5756,CD4
ENSG00000062194,GPBP1,Gene Expression,0.7407125034921033,0.0,0.0,49709,8.66601490496421,5189,
ENSG00000104412,EMC2,Gene Expression,0.7406618043498008,0.0,0.0,47969,8.322967897272665,5086,
ENSG00000127328,RAB3IP,Gene Expression,0.740578059042901,0.0,0.0,59690,10.37084734504618,5232,
ENSG00000068878,PSME4,Gene Expression,0.7405438513253175,0.0,0.0,39289,6.70618470265115,4872,
ENSG00000092964,DPYSL2,Gene Expression,0.7401384808689327,0.0,0.0,103262,18.39386678711249,5555,
ENSG00000146006,LRRTM2,Gene Expression,0.7401298060024935,0.0,0.0,34144,5.955821631858666,4649,
ENSG00000175899,A2M,Gene Expression,0.7400756976131101,0.0,0.0,204146,33.96499467902769,5611,
ENSG00000065978,YBX1,Gene Expression,0.7395033013825347,0.0,0.0,51453,8.898578652391892,5217,
ENSG00000087274,ADD1,Gene Expression,0.7392099947199399,0.0,0.0,61659,10.620976238382843,5324,
ENSG00000197448,GSTK1,Gene Expression,0.7391007824339179,0.0,0.0,59952,10.171711340398062,5287,
ENSG00000136160,EDNRB,Gene Expression,0.738968931199515,0.0,0.0,34156,5.788487369204967,4671,
ENSG00000111843,TMEM14C,Gene Expression,0.738921467733224,0.0,0.0,37733,6.539132470080193,4921,
ENSG00000141639,MAPK4,Gene Expression,0.7388612485739339,0.0,0.0,50379,8.828017157654099,5080,
ENSG00000162944,RFTN2,Gene Expression,0.738739429346594,0.0,0.0,39872,6.948999748293821,4894,
ENSG00000162512,SDC3,Gene Expression,0.7383151838496492,0.0,0.0,99268,17.040338417998246,5530,
ENSG00000088766,CRLS1,Gene Expression,0.7382227344321141,0.0,0.0,36512,6.301655849413794,4829,
ENSG00000164919,COX6C,Gene Expression,0.7377607470600213,0.0,0.0,42844,7.531708452546572,5025,
ENSG00000134717,BTF3L4,Gene Expression,0.7377467608976483,0.0,0.0,44828,7.746001651567184,5065,
ENSG00000186591,UBE2H,Gene Expression,0.7375061334942064,0.0,0.0,40186,6.887597077256394,4983,
ENSG00000004779,NDUFAB1,Gene Expression,0.7374634138133498,0.0,0.0,49080,8.516694617995704,5150,
ENSG00000154721,JAM2,Gene Expression,0.7372555097556572,0.0,0.0,35731,6.24547703864013,4802,
ENSG00000118507,AKAP7,Gene Expression,0.7372359221524754,0.0,0.0,32771,5.683076745288263,4656,
ENSG00000163032,VSNL1,Gene Expression,0.7371539705152679,0.0,0.0,34163,7.230126449287054,4108,
ENSG00000013441,CLK1,Gene Expression,0.7367859688012491,0.0,0.0,39955,6.910679670569168,4941,
ENSG00000166165,CKB,Gene Expression,0.7367679090553676,0.0,0.0,77836,13.762796925875229,5471,
ENSG00000211450,SELENOH,Gene Expression,0.7367422717231216,0.0,0.0,60606,10.417599929316623,5288,
ENSG00000116729,WLS,Gene Expression,0.736524043150589,0.0,0.0,57621,10.026681621562512,5268,
ENSG00000173114,LRRN3,Gene Expression,0.7364304818847834,0.0,0.0,28025,4.846569462203526,4428,
ENSG00000179222,MAGED1,Gene Expression,0.7364086727773265,0.0,0.0,40931,7.03278601870562,4990,
ENSG00000151914,DST,Gene Expression,0.736229543519846,0.0,0.0,79584,13.739187049138263,5377,
ENSG00000111328,CDK2AP1,Gene Expression,0.7361307321573618,0.0,0.0,56225,9.65647704174506,5267,
ENSG00000136238,RAC1,Gene Expression,0.7360822670658124,0.0,0.0,50204,8.664432483460132,5231,
ENSG00000168077,SCARA3,Gene Expression,0.7357440550818249,0.0,0.0,38131,6.639426582689591,4894,
ENSG00000172380,GNG12,Gene Expression,0.7353940563803193,0.0,0.0,38814,6.733416237465622,4874,
ENSG00000137267,TUBB2A,Gene Expression,0.7353893937232469,0.0,0.0,41090,7.640843928311474,4906,
ENSG00000138600,SPPL2A,Gene Expression,0.7353429527770984,0.0,0.0,39665,6.792985345205709,4858,
ENSG00000164930,FZD6,Gene Expression,0.7352363570223887,0.0,0.0,23919,4.01845486049101,4321,
ENSG00000221978,CCNL2,Gene Expression,0.7351207037747948,0.0,0.0,84548,14.334492143033748,5446,
ENSG00000173812,EIF1,Gene Expression,0.7350276511411563,0.0,0.0,45917,7.808460119551445,5126,
ENSG00000106546,AHR,Gene Expression,0.734902364338132,0.0,0.0,36182,6.080139493662884,4782,
ENSG00000124486,USP9X,Gene Expression,0.7347243379259962,0.0,0.0,53234,9.222445912740325,5211,
ENSG00000104763,ASAH1,Gene Expression,0.7344254465912854,0.0,0.0,57456,9.729082772701277,5228,
ENSG00000135404,CD63,Gene Expression,0.7343373163206061,0.0,0.0,109937,18.478240674194197,5604,
ENSG00000104325,DECR1,Gene Expression,0.7338700047407876,0.0,0.0,38580,6.576991949980631,5027,
ENSG00000115541,HSPE1,Gene Expression,0.733743995454728,0.0,0.0,39017,6.710156889378593,4948,
ENSG00000169439,SDC2,Gene Expression,0.7337408502563241,0.0,0.0,30843,5.186238711972306,4521,
ENSG00000144749,LRIG1,Gene Expression,0.7337225096580109,0.0,0.0,43385,7.517465263321433,4973,
ENSG00000176485,PLAAT3,Gene Expression,0.7335990196774496,0.0,0.0,51556,8.781343872313467,5215,
ENSG00000136950,ARPC5L,Gene Expression,0.7332496518983868,0.0,0.0,48694,8.43488981575565,5116,
ENSG00000175874,CREG2,Gene Expression,0.7332447006421537,0.0,0.0,15354,3.3625967474899747,2744,
ENSG00000143198,MGST3,Gene Expression,0.7331958801665117,0.0,0.0,50943,9.091172421684915,5169,
ENSG00000258289,CHURC1,Gene Expression,0.7331719546230367,0.0,0.0,54660,9.412493241541918,5234,
ENSG00000137285,TUBB2B,Gene Expression,0.7331178927866766,0.0,0.0,81496,14.330316138919313,5439,
ENSG00000187678,SPRY4,Gene Expression,0.7330958475536764,0.0,0.0,47551,7.8877787770932555,4998,
ENSG00000127947,PTPN12,Gene Expression,0.7330857099588379,0.0,0.0,49276,8.400834896700239,5145,
ENSG00000197977,ELOVL2,Gene Expression,0.7329027903186008,0.0,0.0,25597,4.402141261117382,4316,
ENSG00000156475,PPP2R2B,Gene Expression,0.732646321951786,0.0,0.0,38199,6.707067693565261,4961,
ENSG00000188647,PTAR1,Gene Expression,0.7324815807716324,0.0,0.0,40126,6.940536780348631,4966,
ENSG00000136842,TMOD1,Gene Expression,0.7324679662262161,0.0,0.0,52955,9.087846011195019,5078,
ENSG00000146729,NIPSNAP2,Gene Expression,0.7324093972784627,0.0,0.0,38883,6.630578356257334,4929,
ENSG00000080546,SESN1,Gene Expression,0.7323733315047304,0.0,0.0,37720,6.431871473797263,4916,
ENSG00000188725,SMIM15,Gene Expression,0.7322975719108975,0.0,0.0,40731,6.998038450411517,4940,
ENSG00000204310,AGPAT1,Gene Expression,0.7322180850076438,0.0,0.0,45091,7.771111083938557,5127,
ENSG00000157152,SYN2,Gene Expression,0.7320587445466132,0.0,0.0,7491,1.6393708038950665,1905,
ENSG00000055332,EIF2AK2,Gene Expression,0.7320106827260957,0.0,0.0,36607,6.277805997295589,4930,
ENSG00000116641,DOCK7,Gene Expression,0.7318884057194404,0.0,0.0,36074,6.161310569655447,4855,
ENSG00000109572,CLCN3,Gene Expression,0.731869481371936,0.0,0.0,40076,6.937500412323486,4966,
ENSG00000135241,PNPLA8,Gene Expression,0.7318244211048276,0.0,0.0,30655,5.2916837235435095,4698,
ENSG00000147533,GOLGA7,Gene Expression,0.7317919560274918,0.0,0.0,36693,6.370235907869551,4884,
ENSG00000128595,CALU,Gene Expression,0.7317490068047898,0.0,0.0,76300,12.933903889405778,5368,
ENSG00000136044,APPL2,Gene Expression,0.7315902943048994,0.0,0.0,48883,8.416037704756889,5097,
ENSG00000173372,C1QA,Gene Expression,0.7312038150622917,0.0,0.0,54914,8.92960239918108,5258,
ENSG00000115762,PLEKHB2,Gene Expression,0.7303556660809591,0.0,0.0,74459,12.944402555575456,5406,
ENSG00000064601,CTSA,Gene Expression,0.7302523176427623,0.0,0.0,43217,7.26290904428167,5074,
CD27,CD27,Antibody Capture,0.7302435060213738,0.0,0.0,140930666,25149.623492501963,5756,CD27
ENSG00000275395,FCGBP,Gene Expression,0.7301833934020088,0.0,0.0,130952,21.31514404241281,5513,
ENSG00000167191,GPRC5B,Gene Expression,0.730019226651133,0.0,0.0,55680,9.672435130539093,5228,
ENSG00000182287,AP1S2,Gene Expression,0.7298137267839085,0.0,0.0,39548,6.7763309479614735,4861,
ENSG00000105819,PMPCB,Gene Expression,0.729563380642439,0.0,0.0,49206,8.383072729347854,5198,
ENSG00000145284,SCD5,Gene Expression,0.7291062643166214,0.0,0.0,69278,11.950441874966371,5373,
ENSG00000131724,IL13RA1,Gene Expression,0.729049059234464,0.0,0.0,42682,7.203158276214588,5018,
ENSG00000161960,EIF4A1,Gene Expression,0.7289836774069011,0.0,0.0,60420,10.24641691543133,5300,
ENSG00000150471,ADGRL3,Gene Expression,0.7289009013806005,0.0,0.0,33287,5.81846654429688,4801,
ENSG00000001561,ENPP4,Gene Expression,0.7287972564265004,0.0,0.0,32976,5.7531456390465445,4726,
ENSG00000136261,BZW2,Gene Expression,0.7287132907400884,0.0,0.0,32537,5.51297670127041,4613,
ENSG00000137965,IFI44,Gene Expression,0.7285086548314821,0.0,0.0,37414,6.219594282348922,4822,
ENSG00000184221,OLIG1,Gene Expression,0.7283483968579492,0.0,0.0,51178,8.905001498328355,5175,
ENSG00000176871,WSB2,Gene Expression,0.7280975247468706,0.0,0.0,40108,7.170233152378997,5041,
ENSG00000177565,TBL1XR1,Gene Expression,0.7280948328516301,0.0,0.0,41425,7.144052734354429,4992,
ENSG00000132613,MTSS2,Gene Expression,0.7279436639965408,0.0,0.0,72598,12.508035141989014,5456,
ENSG00000055211,GINM1,Gene Expression,0.7274463564656394,0.0,0.0,40051,6.914054685196449,5010,
ENSG00000143384,MCL1,Gene Expression,0.7269303967985715,0.0,0.0,80263,13.599975383959643,5460,
ENSG00000162433,AK4,Gene Expression,0.7267928304815042,0.0,0.0,28714,4.89186843562874,4465,
ENSG00000143612,C1orf43,Gene Expression,0.7264355129225155,0.0,0.0,35004,6.044670349890987,4928,
ENSG00000159189,C1QC,Gene Expression,0.7264223042886846,0.0,0.0,79915,13.094076732950414,5396,
ENSG00000170634,ACYP2,Gene Expression,0.7263874796276483,0.0,0.0,45125,8.018537050984156,5144,
ENSG00000163069,SGCB,Gene Expression,0.7263213754962975,0.0,0.0,46331,8.074223628960448,5145,
ENSG00000104613,INTS10,Gene Expression,0.7263211651179173,0.0,0.0,35283,6.04522930843364,4895,
ENSG00000000003,TSPAN6,Gene Expression,0.7258452220943005,0.0,0.0,31594,5.440520439654296,4685,
ENSG00000139684,ESD,Gene Expression,0.7257697355754722,0.0,0.0,38766,6.714869999433272,5004,
ENSG00000117020,AKT3,Gene Expression,0.7257196603836841,0.0,0.0,47485,8.885723926821884,5206,
ENSG00000160131,VMA21,Gene Expression,0.7255973867783708,0.0,0.0,35888,6.217716321378314,4871,
ENSG00000170903,MSANTD4,Gene Expression,0.7255347100577763,0.0,0.0,44364,7.6704404055520525,5081,
ENSG00000145912,NHP2,Gene Expression,0.7255262890891729,0.0,0.0,36996,6.400730991806083,4924,
ENSG00000107551,RASSF4,Gene Expression,0.7252584580989595,0.0,0.0,62109,10.597070976264142,5338,
ENSG00000134243,SORT1,Gene Expression,0.7252205218939887,0.0,0.0,53736,9.234668171624723,5224,
ENSG00000101144,BMP7,Gene Expression,0.7251156837317955,0.0,0.0,34628,5.936885039857971,4747,
ENSG00000130177,CDC16,Gene Expression,0.7250331575376703,0.0,0.0,39853,6.885366899235654,5005,
ENSG00000182700,IGIP,Gene Expression,0.7248010074464126,0.0,0.0,33684,5.98437613382756,4871,
ENSG00000161813,LARP4,Gene Expression,0.7247333241382122,0.0,0.0,39894,6.8994352617544905,5008,
ENSG00000198763,MT-ND2,Gene Expression,0.7242747246850545,0.0,0.0,196393,34.81392766918388,5750,
ENSG00000166794,PPIB,Gene Expression,0.7242227458689263,0.0,0.0,62924,10.69168257739548,5358,
ENSG00000119711,ALDH6A1,Gene Expression,0.7241289788383943,0.0,0.0,38731,6.6568966497838575,4946,
ENSG00000146278,PNRC1,Gene Expression,0.7231778783994207,0.0,0.0,48093,8.42600537320052,5178,
ENSG00000146731,CCT6A,Gene Expression,0.7229862070097202,0.0,0.0,43006,7.37649669172898,5121,
ENSG00000159176,CSRP1,Gene Expression,0.722964813399631,0.0,0.0,80618,13.929759715879463,5488,
ENSG00000184009,ACTG1,Gene Expression,0.7229247443252264,0.0,0.0,58092,9.96807387737708,5321,
ENSG00000067167,TRAM1,Gene Expression,0.7227771756707222,0.0,0.0,45013,7.63055799540346,5073,
ENSG00000187416,LHFPL3,Gene Expression,0.7226355863321399,0.0,0.0,34818,6.020693881946342,4766,
ENSG00000155366,RHOC,Gene Expression,0.7221113520811798,0.0,0.0,61529,10.616081267257776,5363,
ENSG00000167863,ATP5PD,Gene Expression,0.722001421888404,0.0,0.0,47896,8.369261313448368,5240,
ENSG00000069956,MAPK6,Gene Expression,0.721911918730921,0.0,0.0,30595,5.453288295337976,4692,
ENSG00000125730,C3,Gene Expression,0.7215044715283625,0.0,0.0,100728,17.09470556915135,5532,
ENSG00000156639,ZFAND3,Gene Expression,0.7214057210924796,0.0,0.0,43423,7.495112000984126,5100,
ENSG00000126777,KTN1,Gene Expression,0.7213066283372779,0.0,0.0,44842,7.68500628150639,5193,
